"Date and Time Run 1","Time (s) Run 1","Force, 964-462 (N) Run 1","Acceleration - x, 964-462 (m/s²) Run 1","Acceleration - y, 964-462 (m/s²) Run 1","Acceleration - z, 964-462 (m/s²) Run 1","Acceleration - resultant, 964-462 (m/s²) Run 1","Force, 946-449 (N) Run 1","Acceleration - x, 946-449 (m/s²) Run 1","Acceleration - y, 946-449 (m/s²) Run 1","Acceleration - z, 946-449 (m/s²) Run 1","Acceleration - resultant, 946-449 (m/s²) Run 1","Force, 969-321 (N) Run 1","Acceleration - x, 969-321 (m/s²) Run 1","Acceleration - y, 969-321 (m/s²) Run 1","Acceleration - z, 969-321 (m/s²) Run 1","Acceleration - resultant, 969-321 (m/s²) Run 1","Force, 966-489 (N) Run 1","Acceleration - x, 966-489 (m/s²) Run 1","Acceleration - y, 966-489 (m/s²) Run 1","Acceleration - z, 966-489 (m/s²) Run 1","Acceleration - resultant, 966-489 (m/s²) Run 1"
03/29/2026 03:54:16 pm,316.370,-0.24,0.0,0.0,10.0,10.0,-0.13,-0.4,-0.3,10.0,10.0,-0.28,-0.3,-0.1,10.0,10.0,0.96,-0.1,0.0,10.1,10.1
03/29/2026 03:54:16 pm,316.380,-0.25,0.0,0.0,10.2,10.2,-0.14,-0.4,-0.3,10.2,10.2,-0.28,-0.3,-0.1,10.1,10.1,0.98,-0.1,0.0,10.1,10.1
03/29/2026 03:54:16 pm,316.390,-0.24,0.0,0.0,10.1,10.1,-0.12,-0.4,-0.2,10.1,10.1,-0.26,-0.2,-0.1,10.0,10.0,0.97,-0.1,0.0,10.0,10.0
03/29/2026 03:54:16 pm,316.400,-0.25,0.0,0.0,9.9,9.9,-0.13,-0.4,-0.2,9.8,9.8,-0.27,-0.2,-0.1,9.8,9.9,0.98,-0.1,0.0,9.8,9.8
03/29/2026 03:54:16 pm,316.410,-0.24,0.0,0.0,9.7,9.7,-0.13,-0.4,-0.3,9.6,9.6,-0.26,-0.3,-0.1,9.7,9.7,0.97,-0.1,0.0,9.7,9.7
03/29/2026 03:54:16 pm,316.420,-0.24,0.0,0.0,9.6,9.6,-0.12,-0.4,-0.3,9.6,9.6,-0.26,-0.3,-0.1,9.7,9.7,0.97,-0.1,0.0,9.7,9.7
03/29/2026 03:54:16 pm,316.430,-0.23,0.0,0.0,9.7,9.7,-0.12,-0.3,-0.3,9.8,9.8,-0.26,-0.2,-0.1,9.8,9.8,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:54:16 pm,316.440,-0.24,0.0,0.0,10.0,10.0,-0.11,-0.3,-0.3,10.1,10.1,-0.25,-0.2,-0.1,10.1,10.1,0.97,-0.1,0.0,10.1,10.1
03/29/2026 03:54:16 pm,316.450,-0.23,0.0,0.0,10.2,10.2,-0.12,-0.3,-0.3,10.3,10.3,-0.27,-0.2,-0.1,10.2,10.2,0.99,-0.1,0.0,10.1,10.1
03/29/2026 03:54:16 pm,316.460,-0.23,0.0,0.0,10.1,10.1,-0.12,-0.3,-0.3,10.2,10.2,-0.28,-0.2,-0.1,9.9,9.9,0.99,-0.1,0.0,10.0,10.0
03/29/2026 03:54:16 pm,316.470,-0.25,0.0,0.0,9.8,9.8,-0.13,-0.4,-0.2,9.8,9.8,-0.26,-0.3,-0.1,9.8,9.8,0.97,-0.1,0.0,9.7,9.7
03/29/2026 03:54:16 pm,316.480,-0.25,0.0,0.0,9.5,9.5,-0.14,-0.4,-0.2,9.5,9.5,-0.27,-0.3,-0.1,9.6,9.6,0.99,-0.1,0.1,9.6,9.6
03/29/2026 03:54:16 pm,316.490,-0.25,0.0,0.0,9.6,9.6,-0.13,-0.4,-0.2,9.6,9.7,-0.27,-0.3,-0.1,9.8,9.8,1.00,-0.1,0.1,9.8,9.8
03/29/2026 03:54:16 pm,316.500,-0.24,0.0,0.0,9.9,9.9,-0.12,-0.4,-0.3,9.9,10.0,-0.27,-0.3,-0.1,10.0,10.0,0.98,-0.1,0.1,10.0,10.0
03/29/2026 03:54:16 pm,316.510,-0.24,0.0,-0.1,10.2,10.2,-0.13,-0.3,-0.3,10.3,10.3,-0.28,-0.2,-0.1,10.1,10.1,0.98,-0.1,0.0,10.1,10.1
03/29/2026 03:54:16 pm,316.520,-0.24,0.0,0.0,10.2,10.2,-0.13,-0.3,-0.3,10.2,10.2,-0.28,-0.2,-0.1,10.1,10.1,0.97,-0.2,0.0,10.0,10.0
03/29/2026 03:54:16 pm,316.530,-0.23,0.0,-0.1,9.9,9.9,-0.13,-0.3,-0.3,10.0,10.0,-0.27,-0.3,-0.1,9.8,9.8,0.98,-0.1,0.0,9.8,9.8
03/29/2026 03:54:16 pm,316.540,-0.25,0.0,-0.1,9.7,9.7,-0.12,-0.3,-0.3,9.7,9.7,-0.28,-0.3,-0.1,9.7,9.7,0.97,-0.1,0.0,9.7,9.7
03/29/2026 03:54:16 pm,316.550,-0.25,0.0,0.0,9.5,9.5,-0.13,-0.4,-0.3,9.5,9.6,-0.27,-0.3,-0.1,9.7,9.7,0.97,-0.1,0.0,9.7,9.7
03/29/2026 03:54:16 pm,316.560,-0.24,0.0,0.0,9.6,9.6,-0.12,-0.3,-0.3,9.7,9.7,-0.27,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.8,9.8
03/29/2026 03:54:16 pm,316.570,-0.24,0.0,0.0,9.9,9.9,-0.12,-0.3,-0.3,10.1,10.1,-0.27,-0.2,-0.1,10.1,10.1,0.97,-0.1,0.0,10.1,10.1
03/29/2026 03:54:16 pm,316.580,-0.24,0.0,-0.1,10.2,10.2,-0.12,-0.3,-0.3,10.3,10.3,-0.26,-0.2,-0.1,10.1,10.1,0.99,-0.1,0.0,10.2,10.2
03/29/2026 03:54:16 pm,316.590,-0.23,0.0,-0.1,10.1,10.1,-0.12,-0.4,-0.3,10.1,10.1,-0.27,-0.2,-0.1,10.0,10.0,1.01,-0.1,0.0,9.9,9.9
03/29/2026 03:54:16 pm,316.600,-0.23,0.0,0.0,9.8,9.8,-0.12,-0.4,-0.3,9.8,9.8,-0.28,-0.3,-0.1,9.8,9.8,0.99,-0.2,0.0,9.7,9.7
03/29/2026 03:54:16 pm,316.610,-0.24,0.0,0.0,9.5,9.5,-0.14,-0.4,-0.2,9.5,9.5,-0.27,-0.3,-0.1,9.7,9.7,0.97,-0.2,0.0,9.7,9.7
03/29/2026 03:54:16 pm,316.620,-0.24,0.0,0.0,9.5,9.5,-0.13,-0.4,-0.2,9.6,9.6,-0.27,-0.3,-0.1,9.8,9.8,0.96,-0.2,0.0,9.8,9.8
03/29/2026 03:54:16 pm,316.630,-0.26,0.0,0.0,9.8,9.8,-0.12,-0.4,-0.3,9.9,9.9,-0.28,-0.2,-0.1,9.9,9.9,0.96,-0.2,0.0,9.9,9.9
03/29/2026 03:54:16 pm,316.640,-0.24,0.0,0.0,10.0,10.0,-0.12,-0.3,-0.3,10.1,10.1,-0.27,-0.2,-0.1,10.1,10.1,0.97,-0.2,0.0,10.1,10.1
03/29/2026 03:54:16 pm,316.650,-0.25,0.0,0.0,10.2,10.2,-0.12,-0.4,-0.3,10.2,10.2,-0.28,-0.2,-0.1,10.1,10.1,0.98,-0.1,0.0,10.1,10.1
03/29/2026 03:54:16 pm,316.660,-0.24,0.0,0.0,10.0,10.0,-0.13,-0.4,-0.3,10.0,10.0,-0.27,-0.3,-0.1,10.0,10.0,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:54:16 pm,316.670,-0.23,0.0,0.0,9.7,9.7,-0.13,-0.4,-0.2,9.7,9.7,-0.27,-0.3,-0.1,9.7,9.7,0.97,-0.1,0.0,9.7,9.7
03/29/2026 03:54:16 pm,316.680,-0.23,0.0,0.0,9.5,9.5,-0.13,-0.4,-0.2,9.5,9.5,-0.27,-0.2,-0.1,9.7,9.7,0.99,-0.1,0.0,9.7,9.7
03/29/2026 03:54:16 pm,316.690,-0.22,0.0,0.0,9.6,9.6,-0.14,-0.4,-0.2,9.6,9.6,-0.27,-0.2,-0.1,9.8,9.8,0.97,-0.1,0.0,9.8,9.8
03/29/2026 03:54:16 pm,316.700,-0.23,0.0,0.0,9.9,9.9,-0.14,-0.4,-0.3,10.0,10.0,-0.26,-0.2,-0.1,10.0,10.0,0.96,-0.1,0.0,10.1,10.1
03/29/2026 03:54:16 pm,316.710,-0.23,0.0,-0.1,10.2,10.2,-0.14,-0.3,-0.3,10.2,10.2,-0.27,-0.2,-0.1,10.1,10.1,0.96,-0.1,0.0,10.1,10.1
03/29/2026 03:54:16 pm,316.720,-0.24,0.0,-0.1,10.1,10.1,-0.14,-0.4,-0.3,10.1,10.2,-0.27,-0.3,-0.1,10.0,10.0,0.95,-0.1,0.0,10.0,10.0
03/29/2026 03:54:16 pm,316.730,-0.23,0.0,-0.1,9.8,9.8,-0.15,-0.4,-0.3,9.9,9.9,-0.27,-0.3,-0.1,9.8,9.8,0.94,-0.1,0.0,9.8,9.8
03/29/2026 03:54:16 pm,316.740,-0.22,0.0,0.0,9.6,9.6,-0.14,-0.4,-0.3,9.7,9.7,-0.28,-0.3,-0.1,9.7,9.7,0.95,-0.1,0.0,9.7,9.7
03/29/2026 03:54:16 pm,316.750,-0.24,0.0,0.0,9.6,9.6,-0.16,-0.4,-0.3,9.6,9.6,-0.27,-0.3,-0.1,9.7,9.7,0.95,-0.1,0.0,9.7,9.7
03/29/2026 03:54:16 pm,316.760,-0.22,0.0,0.0,9.7,9.7,-0.16,-0.4,-0.3,9.8,9.8,-0.27,-0.2,-0.1,9.9,9.9,0.95,-0.1,0.0,9.9,9.9
03/29/2026 03:54:16 pm,316.770,-0.22,0.0,0.0,9.9,9.9,-0.15,-0.4,-0.2,10.0,10.0,-0.26,-0.3,-0.1,10.0,10.0,0.95,-0.1,0.0,10.0,10.0
03/29/2026 03:54:16 pm,316.780,-0.24,0.0,0.0,10.1,10.1,-0.16,-0.4,-0.2,10.2,10.2,-0.26,-0.3,-0.1,10.1,10.1,0.96,-0.1,0.0,10.1,10.1
03/29/2026 03:54:16 pm,316.790,-0.23,0.0,-0.1,10.1,10.1,-0.15,-0.4,-0.2,10.1,10.1,-0.27,-0.3,-0.1,9.9,9.9,0.96,-0.1,0.0,10.0,10.0
03/29/2026 03:54:16 pm,316.800,-0.25,0.0,0.0,9.8,9.8,-0.14,-0.4,-0.2,9.7,9.7,-0.28,-0.3,-0.1,9.7,9.7,0.95,-0.1,0.0,9.7,9.8
03/29/2026 03:54:16 pm,316.810,-0.24,0.0,0.0,9.5,9.5,-0.15,-0.3,-0.2,9.6,9.6,-0.28,-0.3,-0.1,9.7,9.7,0.94,-0.1,0.0,9.6,9.6
03/29/2026 03:54:16 pm,316.820,-0.24,0.0,0.0,9.6,9.6,-0.15,-0.3,-0.2,9.7,9.7,-0.28,-0.3,-0.1,9.8,9.8,0.95,-0.1,0.0,9.8,9.8
03/29/2026 03:54:16 pm,316.830,-0.24,0.0,0.0,9.9,9.9,-0.15,-0.4,-0.3,10.0,10.0,-0.28,-0.3,-0.1,10.0,10.0,0.95,-0.1,0.0,10.0,10.0
03/29/2026 03:54:16 pm,316.840,-0.23,0.0,0.0,10.1,10.1,-0.15,-0.4,-0.3,10.1,10.2,-0.28,-0.2,-0.1,10.1,10.1,0.94,-0.1,0.0,10.1,10.1
03/29/2026 03:54:16 pm,316.850,-0.22,0.0,0.0,10.1,10.1,-0.15,-0.4,-0.3,10.1,10.1,-0.30,-0.2,-0.1,10.0,10.0,0.94,-0.1,0.0,10.0,10.0
03/29/2026 03:54:16 pm,316.860,-0.23,0.0,0.0,9.9,9.9,-0.15,-0.4,-0.3,9.8,9.8,-0.28,-0.2,-0.1,9.9,9.9,0.95,-0.1,0.0,9.8,9.8
03/29/2026 03:54:16 pm,316.870,-0.23,0.0,0.0,9.7,9.7,-0.13,-0.3,-0.3,9.7,9.7,-0.28,-0.2,-0.1,9.8,9.8,0.94,-0.1,0.0,9.8,9.8
03/29/2026 03:54:16 pm,316.880,-0.24,0.0,0.0,9.7,9.7,-0.15,-0.3,-0.3,9.7,9.7,-0.28,-0.3,-0.1,9.8,9.8,0.95,-0.1,0.0,9.8,9.8
03/29/2026 03:54:16 pm,316.890,-0.23,0.0,-0.1,9.7,9.7,-0.15,-0.3,-0.3,9.8,9.8,-0.27,-0.3,-0.1,9.8,9.8,0.95,-0.1,0.1,9.8,9.8
03/29/2026 03:54:16 pm,316.900,-0.22,0.0,-0.1,9.9,9.9,-0.15,-0.3,-0.3,10.0,10.0,-0.28,-0.2,-0.1,10.0,10.0,0.94,-0.1,0.0,10.0,10.0
03/29/2026 03:54:16 pm,316.910,-0.22,0.0,-0.1,10.1,10.1,-0.16,-0.3,-0.3,10.1,10.2,-0.28,-0.2,-0.1,10.1,10.1,0.94,-0.1,0.0,10.1,10.1
03/29/2026 03:54:16 pm,316.920,-0.24,0.0,0.0,10.1,10.1,-0.15,-0.3,-0.3,10.1,10.1,-0.27,-0.3,-0.1,10.0,10.0,0.96,-0.1,0.0,10.0,10.0
03/29/2026 03:54:16 pm,316.930,-0.24,0.0,0.0,9.8,9.8,-0.14,-0.3,-0.3,9.9,9.9,-0.28,-0.3,-0.1,9.8,9.8,0.96,-0.2,0.0,9.8,9.8
03/29/2026 03:54:16 pm,316.940,-0.23,0.0,0.0,9.6,9.6,-0.14,-0.4,-0.2,9.6,9.6,-0.28,-0.3,-0.1,9.7,9.7,0.96,-0.2,0.0,9.7,9.7
03/29/2026 03:54:16 pm,316.950,-0.24,0.0,0.0,9.6,9.6,-0.13,-0.4,-0.2,9.7,9.7,-0.29,-0.3,-0.1,9.8,9.8,0.95,-0.2,0.1,9.8,9.8
03/29/2026 03:54:16 pm,316.960,-0.24,0.0,0.0,9.9,9.9,-0.13,-0.4,-0.2,9.9,9.9,-0.28,-0.2,-0.1,9.9,10.0,0.95,-0.2,0.1,10.0,10.0
03/29/2026 03:54:16 pm,316.970,-0.23,0.0,0.0,10.0,10.0,-0.13,-0.4,-0.3,10.1,10.1,-0.27,-0.2,-0.1,10.0,10.0,0.95,-0.2,0.0,10.0,10.0
03/29/2026 03:54:16 pm,316.980,-0.25,0.0,0.0,10.0,10.0,-0.13,-0.4,-0.3,10.1,10.1,-0.29,-0.2,-0.1,10.0,10.0,0.95,-0.2,0.0,10.0,10.0
03/29/2026 03:54:16 pm,316.990,-0.24,0.0,0.0,9.9,9.9,-0.15,-0.4,-0.2,9.9,9.9,-0.27,-0.2,-0.1,9.9,9.9,0.95,-0.1,0.0,9.9,9.9
03/29/2026 03:54:17 pm,317.000,-0.24,0.0,0.0,9.8,9.8,-0.14,-0.4,-0.3,9.8,9.8,-0.29,-0.2,-0.1,9.8,9.8,0.95,-0.1,0.0,9.8,9.8
03/29/2026 03:54:17 pm,317.010,-0.26,0.0,0.0,9.7,9.7,-0.15,-0.4,-0.3,9.7,9.7,-0.29,-0.2,-0.1,9.8,9.8,0.97,-0.1,0.0,9.8,9.8
03/29/2026 03:54:17 pm,317.020,-0.25,0.0,0.0,9.7,9.7,-0.14,-0.4,-0.3,9.7,9.7,-0.27,-0.2,-0.1,9.9,9.9,0.97,-0.1,0.0,9.8,9.8
03/29/2026 03:54:17 pm,317.030,-0.23,0.0,0.0,9.8,9.8,-0.14,-0.4,-0.3,9.9,9.9,-0.26,-0.2,-0.1,10.0,10.0,0.95,-0.1,0.0,9.9,9.9
03/29/2026 03:54:17 pm,317.040,-0.24,0.0,0.0,10.0,10.0,-0.14,-0.3,-0.3,10.1,10.1,-0.25,-0.2,-0.1,10.0,10.0,0.94,-0.1,0.0,10.0,10.0
03/29/2026 03:54:17 pm,317.050,-0.22,0.0,0.0,10.1,10.1,-0.13,-0.3,-0.3,10.1,10.1,-0.26,-0.2,-0.1,10.0,10.0,0.95,-0.1,0.0,10.0,10.0
03/29/2026 03:54:17 pm,317.060,-0.21,0.0,0.0,9.9,9.9,-0.14,-0.4,-0.2,9.9,9.9,-0.27,-0.3,-0.1,9.9,9.9,0.95,-0.1,0.0,9.8,9.8
03/29/2026 03:54:17 pm,317.070,-0.20,0.0,0.0,9.6,9.7,-0.13,-0.4,-0.2,9.7,9.7,-0.28,-0.3,-0.1,9.8,9.8,0.95,-0.1,0.0,9.7,9.7
03/29/2026 03:54:17 pm,317.080,-0.22,0.0,0.0,9.6,9.6,-0.14,-0.4,-0.3,9.7,9.7,-0.27,-0.3,-0.1,9.8,9.8,0.94,-0.1,0.1,9.8,9.8
03/29/2026 03:54:17 pm,317.090,-0.21,0.0,0.0,9.8,9.8,-0.12,-0.4,-0.3,9.8,9.8,-0.26,-0.3,-0.1,9.9,9.9,0.96,-0.1,0.1,9.9,9.9
03/29/2026 03:54:17 pm,317.100,-0.24,0.0,0.0,9.9,9.9,-0.13,-0.4,-0.3,10.0,10.0,-0.26,-0.3,-0.1,10.0,10.0,0.96,-0.1,0.0,10.0,10.0
03/29/2026 03:54:17 pm,317.110,-0.24,0.0,0.0,10.0,10.0,-0.15,-0.4,-0.2,10.0,10.1,-0.25,-0.3,-0.1,10.0,10.0,0.95,-0.1,0.0,10.0,10.0
03/29/2026 03:54:17 pm,317.120,-0.23,0.0,0.0,10.0,10.0,-0.15,-0.4,-0.2,10.0,10.0,-0.25,-0.3,-0.1,10.0,10.0,0.95,-0.1,0.0,9.9,9.9
03/29/2026 03:54:17 pm,317.130,-0.23,0.0,-0.1,9.9,9.9,-0.15,-0.4,-0.2,9.8,9.8,-0.25,-0.2,-0.1,9.8,9.8,0.95,-0.1,0.0,9.8,9.8
03/29/2026 03:54:17 pm,317.140,-0.23,0.0,-0.1,9.6,9.6,-0.15,-0.4,-0.2,9.6,9.7,-0.25,-0.2,-0.1,9.8,9.8,0.95,-0.1,0.0,9.7,9.7
03/29/2026 03:54:17 pm,317.150,-0.22,0.0,0.0,9.6,9.6,-0.16,-0.4,-0.3,9.6,9.7,-0.26,-0.2,-0.1,9.8,9.8,0.95,-0.1,0.0,9.7,9.7
03/29/2026 03:54:17 pm,317.160,-0.25,0.0,0.0,9.8,9.8,-0.16,-0.3,-0.3,9.9,9.9,-0.26,-0.2,-0.1,9.9,9.9,0.96,-0.1,0.0,9.9,9.9
03/29/2026 03:54:17 pm,317.170,-0.25,0.0,-0.1,10.0,10.0,-0.16,-0.3,-0.3,10.1,10.1,-0.24,-0.2,-0.1,10.0,10.0,0.95,-0.1,0.0,10.0,10.0
03/29/2026 03:54:17 pm,317.180,-0.24,0.0,-0.1,10.1,10.1,-0.16,-0.3,-0.3,10.2,10.2,-0.27,-0.3,-0.1,10.0,10.0,0.93,-0.1,0.0,10.0,10.0
03/29/2026 03:54:17 pm,317.190,-0.23,0.0,0.0,10.0,10.0,-0.15,-0.4,-0.3,10.0,10.0,-0.26,-0.3,-0.1,9.9,9.9,0.95,-0.1,0.0,9.9,9.9
03/29/2026 03:54:17 pm,317.200,-0.23,0.0,-0.1,9.7,9.7,-0.15,-0.4,-0.2,9.8,9.8,-0.27,-0.3,-0.1,9.7,9.7,0.93,-0.1,0.0,9.7,9.7
03/29/2026 03:54:17 pm,317.210,-0.22,0.0,0.0,9.6,9.6,-0.14,-0.4,-0.2,9.6,9.6,-0.26,-0.3,-0.1,9.7,9.7,0.95,-0.1,0.0,9.7,9.7
03/29/2026 03:54:17 pm,317.220,-0.23,0.0,0.0,9.7,9.7,-0.15,-0.4,-0.2,9.7,9.7,-0.26,-0.3,-0.1,9.8,9.8,0.94,-0.1,0.0,9.8,9.8
03/29/2026 03:54:17 pm,317.230,-0.22,0.0,0.0,9.9,9.9,-0.15,-0.4,-0.2,9.9,9.9,-0.27,-0.3,-0.1,10.0,10.0,0.95,-0.1,0.0,10.0,10.0
03/29/2026 03:54:17 pm,317.240,-0.23,0.0,-0.1,10.1,10.1,-0.15,-0.4,-0.2,10.2,10.2,-0.25,-0.3,-0.1,10.1,10.1,0.94,-0.1,0.0,10.1,10.1
03/29/2026 03:54:17 pm,317.250,-0.23,0.0,0.0,10.1,10.1,-0.14,-0.4,-0.3,10.1,10.1,-0.25,-0.3,-0.1,10.0,10.0,0.96,-0.1,0.0,10.0,10.0
03/29/2026 03:54:17 pm,317.260,-0.24,0.0,0.0,9.9,9.9,-0.14,-0.3,-0.3,9.9,9.9,-0.24,-0.3,-0.1,9.8,9.8,0.96,-0.1,0.0,9.8,9.8
03/29/2026 03:54:17 pm,317.270,-0.25,0.0,0.0,9.6,9.6,-0.15,-0.4,-0.3,9.6,9.7,-0.26,-0.3,-0.1,9.7,9.7,0.96,-0.1,0.0,9.7,9.7
03/29/2026 03:54:17 pm,317.280,-0.24,0.0,0.0,9.5,9.5,-0.14,-0.4,-0.3,9.6,9.6,-0.25,-0.3,-0.1,9.7,9.7,0.96,-0.1,0.0,9.7,9.7
03/29/2026 03:54:17 pm,317.290,-0.23,0.0,0.0,9.7,9.7,-0.14,-0.3,-0.3,9.8,9.8,-0.25,-0.2,-0.1,9.9,9.9,0.95,-0.2,0.0,9.9,9.9
03/29/2026 03:54:17 pm,317.300,-0.24,0.0,-0.1,10.0,10.0,-0.13,-0.3,-0.3,10.1,10.1,-0.26,-0.2,-0.1,10.0,10.0,0.95,-0.2,0.0,10.1,10.1
03/29/2026 03:54:17 pm,317.310,-0.25,0.0,-0.1,10.2,10.2,-0.14,-0.3,-0.3,10.2,10.2,-0.26,-0.2,-0.1,10.1,10.1,0.95,-0.1,0.0,10.1,10.1
03/29/2026 03:54:17 pm,317.320,-0.25,0.0,0.0,10.0,10.0,-0.14,-0.4,-0.3,10.1,10.1,-0.26,-0.3,-0.1,10.0,10.0,0.96,-0.1,0.0,9.9,9.9
03/29/2026 03:54:17 pm,317.330,-0.24,0.0,-0.1,9.8,9.8,-0.14,-0.3,-0.3,9.8,9.8,-0.25,-0.3,-0.1,9.8,9.8,0.95,-0.1,0.1,9.7,9.7
03/29/2026 03:54:17 pm,317.340,-0.24,0.0,-0.1,9.6,9.6,-0.15,-0.3,-0.3,9.6,9.6,-0.25,-0.3,-0.1,9.7,9.7,0.96,-0.2,0.1,9.7,9.7
03/29/2026 03:54:17 pm,317.350,-0.26,0.0,0.0,9.6,9.6,-0.14,-0.3,-0.3,9.7,9.7,-0.25,-0.3,-0.1,9.8,9.8,0.98,-0.2,0.1,9.8,9.8
03/29/2026 03:54:17 pm,317.360,-0.23,0.0,0.0,9.8,9.8,-0.14,-0.3,-0.3,9.9,9.9,-0.27,-0.2,-0.1,10.0,10.0,0.95,-0.1,0.0,9.9,9.9
03/29/2026 03:54:17 pm,317.370,-0.23,0.0,0.0,10.1,10.1,-0.16,-0.3,-0.3,10.2,10.2,-0.28,-0.2,-0.1,10.1,10.1,0.95,-0.1,0.0,10.1,10.1
03/29/2026 03:54:17 pm,317.380,-0.23,0.0,0.0,10.1,10.1,-0.17,-0.3,-0.3,10.2,10.2,-0.28,-0.3,-0.1,10.0,10.0,0.96,-0.1,0.0,10.0,10.0
03/29/2026 03:54:17 pm,317.390,-0.25,0.0,0.0,9.9,9.9,-0.15,-0.3,-0.3,10.0,10.0,-0.28,-0.3,-0.1,9.9,9.9,0.96,-0.1,0.0,9.8,9.8
03/29/2026 03:54:17 pm,317.400,-0.25,0.0,-0.1,9.7,9.7,-0.15,-0.4,-0.3,9.7,9.7,-0.28,-0.3,-0.1,9.7,9.7,0.96,-0.1,0.0,9.7,9.7
03/29/2026 03:54:17 pm,317.410,-0.24,0.0,-0.1,9.6,9.6,-0.14,-0.4,-0.2,9.6,9.6,-0.29,-0.3,-0.1,9.7,9.7,0.96,-0.1,0.0,9.7,9.7
03/29/2026 03:54:17 pm,317.420,-0.23,0.0,0.0,9.7,9.7,-0.15,-0.3,-0.3,9.8,9.8,-0.30,-0.2,-0.1,9.8,9.8,0.95,-0.1,0.0,9.9,9.9
03/29/2026 03:54:17 pm,317.430,-0.24,0.0,0.0,10.0,10.0,-0.13,-0.3,-0.3,10.0,10.0,-0.30,-0.2,-0.1,10.0,10.0,0.97,-0.1,0.0,10.0,10.0
03/29/2026 03:54:17 pm,317.440,-0.23,0.0,-0.1,10.1,10.1,-0.15,-0.3,-0.3,10.2,10.2,-0.29,-0.2,-0.1,10.1,10.1,0.95,-0.1,0.0,10.1,10.1
03/29/2026 03:54:17 pm,317.450,-0.24,0.0,-0.1,10.1,10.1,-0.15,-0.3,-0.3,10.1,10.1,-0.30,-0.2,-0.1,10.0,10.0,0.95,-0.1,0.0,9.9,9.9
03/29/2026 03:54:17 pm,317.460,-0.23,0.0,-0.1,9.8,9.8,-0.14,-0.3,-0.3,9.9,9.9,-0.30,-0.2,-0.1,9.8,9.8,0.98,-0.1,0.0,9.8,9.8
03/29/2026 03:54:17 pm,317.470,-0.23,0.0,0.0,9.6,9.7,-0.15,-0.4,-0.3,9.6,9.6,-0.30,-0.3,-0.1,9.7,9.7,0.96,-0.1,0.0,9.7,9.7
03/29/2026 03:54:17 pm,317.480,-0.23,0.0,0.0,9.6,9.6,-0.15,-0.4,-0.3,9.6,9.6,-0.28,-0.3,-0.1,9.7,9.7,0.96,-0.1,0.0,9.7,9.7
03/29/2026 03:54:17 pm,317.490,-0.24,0.0,0.0,9.8,9.8,-0.15,-0.4,-0.3,9.8,9.8,-0.29,-0.3,-0.1,9.9,9.9,0.95,-0.1,0.0,9.9,9.9
03/29/2026 03:54:17 pm,317.500,-0.24,0.0,0.0,10.1,10.1,-0.15,-0.3,-0.3,10.1,10.1,-0.29,-0.2,-0.1,10.1,10.1,0.95,-0.2,0.0,10.1,10.1
03/29/2026 03:54:17 pm,317.510,-0.24,0.0,0.0,10.1,10.1,-0.16,-0.3,-0.3,10.2,10.2,-0.29,-0.2,-0.1,10.1,10.1,0.96,-0.1,0.0,10.1,10.1
03/29/2026 03:54:17 pm,317.520,-0.25,0.0,0.0,10.0,10.0,-0.17,-0.3,-0.3,10.0,10.0,-0.30,-0.2,-0.1,10.0,10.0,0.97,-0.1,0.0,9.9,9.9
03/29/2026 03:54:17 pm,317.530,-0.24,0.0,0.0,9.7,9.7,-0.17,-0.4,-0.2,9.7,9.7,-0.29,-0.3,-0.1,9.7,9.7,0.96,-0.1,0.0,9.7,9.7
03/29/2026 03:54:17 pm,317.540,-0.24,0.0,0.0,9.6,9.6,-0.18,-0.4,-0.2,9.6,9.6,-0.30,-0.3,-0.1,9.7,9.7,0.96,-0.1,0.0,9.7,9.7
03/29/2026 03:54:17 pm,317.550,-0.25,0.0,0.0,9.7,9.7,-0.16,-0.4,-0.2,9.7,9.7,-0.29,-0.3,-0.1,9.8,9.8,0.97,-0.1,0.0,9.8,9.8
03/29/2026 03:54:17 pm,317.560,-0.26,0.0,0.0,9.9,9.9,-0.17,-0.4,-0.3,9.9,9.9,-0.28,-0.3,-0.1,10.0,10.0,0.97,-0.1,0.0,10.0,10.0
03/29/2026 03:54:17 pm,317.570,-0.24,0.0,0.0,10.0,10.0,-0.16,-0.3,-0.3,10.2,10.2,-0.29,-0.2,-0.1,10.1,10.1,0.97,-0.1,0.0,10.1,10.1
03/29/2026 03:54:17 pm,317.580,-0.25,0.0,0.0,10.1,10.1,-0.16,-0.3,-0.3,10.1,10.1,-0.29,-0.2,-0.1,10.0,10.0,0.96,-0.1,0.0,10.0,10.0
03/29/2026 03:54:17 pm,317.590,-0.26,0.0,-0.1,9.9,9.9,-0.17,-0.3,-0.3,9.9,9.9,-0.30,-0.3,-0.1,9.8,9.8,0.96,-0.1,0.0,9.8,9.8
03/29/2026 03:54:17 pm,317.600,-0.26,0.0,-0.1,9.7,9.7,-0.17,-0.4,-0.3,9.7,9.7,-0.29,-0.2,-0.1,9.7,9.7,0.97,-0.1,0.0,9.7,9.7
